*DESCRIPTION
*MEANS REPORT
************DESCRIPTION************
"File generated on","2022-03-25"
"",""
"NAPS Means Datafile",""
"",""
"Units:",""
"SO2 NO2 O3 NO and NOx are ppb",""
"CO is ppm",""
"PM10 and PM2.5 are in ug/m3",""
"",""
"Reporting criteria:",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
************MEANS REPORT************
"NAPS ID","City","Location","Latitude","Longitude","Elevation","LandUse","Pollutant","January","February","March","April","May","June","July","August","September","October","November","December","Average","StdDeviation","%Complete","","","","","","","","","","","",""
"101701","Quesnel","585 Callanan Street","52.981686","-122.493227","490","PS,SU,P2,R","O3","16","19","26","28","","","","","","","","","","","31","","","","","","","","","","","",""
"101701","Quesnel","585 Callanan Street","52.981686","-122.493227","490","PS,SU,P2,R","PM10","10","13","24","18","","","","","","","","","","","32","","","","","","","","","","","",""
"101701","Quesnel","585 Callanan Street","52.981686","-122.493227","490","PS,SU,P2,R","PM2.5","9","9","8","7","","","","","","","","","","","32","","","","","","","","","","","",""
"101701","Quesnel","585 Callanan Street","52.981686","-122.493227","490","PS,SU,P2,R","SO2","0.6","0.4","0.6","0.6","","","","","","","","","","","32","","","","","","","","","","","",""
"101705","Quesnel","","52.97951","-122.49364","","PS,SU,P2,C","NO","","","","","2","2","2","3","3","4","5","11","","","59","","","","","","","","","","","",""
"101705","Quesnel","","52.97951","-122.49364","","PS,SU,P2,C","NO2","","","","","6","5","3","4","5","7","12","15","","","59","","","","","","","","","","","",""
"101705","Quesnel","","52.97951","-122.49364","","PS,SU,P2,C","NOX","","","","","7","7","5","7","8","11","17","26","","","59","","","","","","","","","","","",""
"101705","Quesnel","","52.97951","-122.49364","","PS,SU,P2,C","O3","","","","","15","13","10","9","7","10","11","9","","","62","","","","","","","","","","","",""
"101705","Quesnel","","52.97951","-122.49364","","PS,SU,P2,C","PM10","","","","","13","10","9","10","14","11","9","16","","","63","","","","","","","","","","","",""
"101705","Quesnel","","52.97951","-122.49364","","PS,SU,P2,C","PM2.5","","","","","6","","","6","10","9","7","9","","","47","","","","","","","","","","","",""
"101705","Quesnel","","52.97951","-122.49364","","PS,SU,P2,C","SO2","","","","","0.5","0.4","0.4","0.2","0.2","0.3","0.3","0.3","","","54","","","","","","","","","","","",""
"101904","Cranbrook","3rd St South, 20 Ave South","49.302582","-115.451314","941","RB,NU,P2,F","NO","3","1","1","1","1","1","0","0","1","1","2","2","1","3","92","","","","","","","","","","","",""
"101904","Cranbrook","3rd St South, 20 Ave South","49.302582","-115.451314","941","RB,NU,P2,F","NO2","9","6","4","2","1","1","1","2","3","4","5","7","4","5","92","","","","","","","","","","","",""
"101904","Cranbrook","3rd St South, 20 Ave South","49.302582","-115.451314","941","RB,NU,P2,F","NOX","12","7","5","3","2","2","2","2","3","5","8","10","5","7","92","","","","","","","","","","","",""
"101904","Cranbrook","3rd St South, 20 Ave South","49.302582","-115.451314","941","RB,NU,P2,F","O3","19","24","29","31","26","24","27","30","23","20","20","16","24","10","95","","","","","","","","","","","",""
"101904","Cranbrook","3rd St South, 20 Ave South","49.302582","-115.451314","941","RB,NU,P2,F","PM2.5","6","5","4","4","2","1","4","6","24","8","8","8","7","15","99","","","","","","","","","","","",""
"102001","Saturna","Saturna","48.78333","-123.13333","178","RB,NU,P1,F","O3","30","27","33","35","33","25","24","25","25","23","24","23","27","9","96","","","","","","","","","","","",""
"102102","Nanaimo","2080a Labieux Road","49.20083","-123.99389","121","T,MU,P3,P","NO","2","2","2","1","1","1","1","1","2","2","2","3","2","3","94","","","","","","","","","","","",""
"102102","Nanaimo","2080a Labieux Road","49.20083","-123.99389","121","T,MU,P3,P","NO2","5","7","5","3","2","3","3","3","6","5","6","7","5","4","94","","","","","","","","","","","",""
"102102","Nanaimo","2080a Labieux Road","49.20083","-123.99389","121","T,MU,P3,P","NOX","6","9","6","4","3","4","4","4","8","7","9","10","6","6","94","","","","","","","","","","","",""
"102102","Nanaimo","2080a Labieux Road","49.20083","-123.99389","121","T,MU,P3,P","O3","25","22","29","31","29","20","20","21","18","19","19","17","22","9","93","","","","","","","","","","","",""
"102102","Nanaimo","2080a Labieux Road","49.20083","-123.99389","121","T,MU,P3,P","PM2.5","2","3","2","2","5","5","5","5","31","7","6","5","6","16","99","","","","","","","","","","","",""
"102103","Nanaimo","1624 Woobank Rd","49.113011","-123.848997","25","PE,MU,P2,R","PM2.5","5","10","8","6","3","2","3","3","27","9","11","10","8","16","98","","","","","","","","","","","",""
"102201","Trail","1875 Columbia Ave.","49.096218","-117.697828","422","PS,SU,P2,R","SO2","5.9","5.8","7.6","8.5","5.6","7.8","9","5.7","4.8","3.7","2.8","3.5","5.9","13.8","95","","","","","","","","","","","",""
"102210","Trail","8995 Highway 22a","49.046405","-117.60711","0","PS,SU,P2,C","SO2","4.2","2.8","3","2.1","2.8","3.2","3","2.3","2.4","2.1","2","2.3","2.7","5.1","95","","","","","","","","","","","",""
"102220","Trail","395 Schofield Highway","49.0952","-117.7469","0","T,SU,P2,R","SO2","4.7","11.9","10.9","8.5","6.2","8.4","7.7","10","7.7","6.4","6.2","5.9","7.9","20.4","95","","","","","","","","","","","",""
"102230","Trail","S End","49.157855","-117.73312","0","T,SU,P2,C","SO2","","8.7","5.5","3.5","3.1","3","2.6","4.3","4.4","4.4","9.9","11.5","5.7","10.1","89","","","","","","","","","","","",""
"102303","Powell River","6388 Sutherland Drive","49.889299","-124.5624","125","PE,SU,P2,R","PM10","6","8","6","9","7","7","9","10","59","12","8","7","13","34","96","","","","","","","","","","","",""
"102303","Powell River","6388 Sutherland Drive","49.889299","-124.5624","125","PE,SU,P2,R","PM2.5","3","5","4","5","3","3","4","5","36","7","5","4","7","21","96","","","","","","","","","","","",""
"102402","Smithers","","54.7785","-127.168542","","PE,SU,P2,R","NO","10","12","4","3","2","2","4","3","7","12","11","8","6","11","86","","","","","","","","","","","",""
"102402","Smithers","","54.7785","-127.168542","","PE,SU,P2,R","NO2","9","11","8","5","3","3","3","3","4","7","9","9","6","5","86","","","","","","","","","","","",""
"102402","Smithers","","54.7785","-127.168542","","PE,SU,P2,R","NOX","19","23","11","7","5","5","7","7","11","19","20","16","12","15","86","","","","","","","","","","","",""
"102402","Smithers","","54.7785","-127.168542","","PE,SU,P2,R","O3","16","15","24","25","17","11","9","10","8","8","9","11","14","11","95","","","","","","","","","","","",""
"102402","Smithers","","54.7785","-127.168542","","PE,SU,P2,R","PM10","13","18","32","22","11","8","16","10","17","16","14","9","16","18","98","","","","","","","","","","","",""
"102402","Smithers","","54.7785","-127.168542","","PE,SU,P2,R","PM2.5","10","12","8","7","4","2","3","3","6","9","8","8","7","8","99","","","","","","","","","","","",""
"102503","Terrace","3411 Munroe Street","54.52167","-128.6075","81","PE,SU,P3,R","NO","4","3","1","1","0","1","0","1","1","2","3","2","2","4","95","","","","","","","","","","","",""
"102503","Terrace","3411 Munroe Street","54.52167","-128.6075","81","PE,SU,P3,R","NO2","6","6","3","2","1","1","1","1","2","3","5","4","3","4","95","","","","","","","","","","","",""
"102503","Terrace","3411 Munroe Street","54.52167","-128.6075","81","PE,SU,P3,R","NOX","9","9","4","2","1","1","1","2","3","4","7","6","4","7","95","","","","","","","","","","","",""
"102503","Terrace","3411 Munroe Street","54.52167","-128.6075","81","PE,SU,P3,R","O3","23","21","33","29","27","20","14","15","11","13","14","15","20","12","95","","","","","","","","","","","",""
"102503","Terrace","3411 Munroe Street","54.52167","-128.6075","81","PE,SU,P3,R","PM2.5","7","8","6","4","3","2","3","3","4","5","5","5","5","6","99","","","","","","","","","","","",""
"102503","Terrace","3411 Munroe Street","54.52167","-128.6075","81","PE,SU,P3,R","SO2","0.3","0.4","0.6","0.5","0.6","0.6","0.8","0.6","0.3","0.3","","0.4","0.5","0.5","89","","","","","","","","","","","",""
"102602","Port Alberni","4645 Helen Street","49.261014","-124.806628","21","T,SU,P3,R","PM2.5","10","12","8","6","4","4","4","5","25","9","11","9","9","15","100","","","","","","","","","","","",""
"102701","Williams Lake","1045 Western Avenue","52.14428","-122.150391","631","PE,SU,P3,R","NO","3","3","2","1","1","1","1","1","2","4","12","24","5","9","95","","","","","","","","","","","",""
"102701","Williams Lake","1045 Western Avenue","52.14428","-122.150391","631","PE,SU,P3,R","NO2","10","10","8","4","2","2","2","3","5","6","10","12","6","6","95","","","","","","","","","","","",""
"102701","Williams Lake","1045 Western Avenue","52.14428","-122.150391","631","PE,SU,P3,R","NOX","13","12","10","5","3","3","3","4","7","10","21","36","11","13","95","","","","","","","","","","","",""
"102701","Williams Lake","1045 Western Avenue","52.14428","-122.150391","631","PE,SU,P3,R","O3","22","24","29","33","27","20","16","19","13","11","16","17","20","13","95","","","","","","","","","","","",""
"102701","Williams Lake","1045 Western Avenue","52.14428","-122.150391","631","PE,SU,P3,R","PM10","14","16","21","13","10","8","11","10","14","12","10","12","13","15","95","","","","","","","","","","","",""
"102701","Williams Lake","1045 Western Avenue","52.14428","-122.150391","631","PE,SU,P3,R","PM2.5","5","6","5","5","4","3","4","4","7","6","6","6","5","5","96","","","","","","","","","","","",""
"102801","Campbell River","Adjacent To 660 Westmere","50.018425","-125.24844","63","PE,MU,P3,R","PM2.5","5","9","6","5","5","3","4","5","26","9","8","10","8","15","92","","","","","","","","","","","",""
"103202","Golden","835 9th Avenue South","51.297497","-116.966853","791","PE,SU,P2,R","PM10","","","","16","10","11","12","16","30","13","18","15","","","69","","","","","","","","","","","",""
"103202","Golden","835 9th Avenue South","51.297497","-116.966853","791","PE,SU,P2,R","PM2.5","12","16","9","5","4","3","4","6","20","9","10","11","9","13","98","","","","","","","","","","","",""
"103502","Castlegar","801 9th Avenue","49.317698","-117.661527","407","PS,SU,P2,R","NO","3","1","1","1","1","1","0","1","3","2","2","3","2","3","92","","","","","","","","","","","",""
"103502","Castlegar","801 9th Avenue","49.317698","-117.661527","407","PS,SU,P2,R","NO2","9","9","7","4","3","2","2","4","7","5","6","6","5","4","92","","","","","","","","","","","",""
"103502","Castlegar","801 9th Avenue","49.317698","-117.661527","407","PS,SU,P2,R","NOX","12","11","7","5","4","3","2","4","9","8","8","9","7","6","92","","","","","","","","","","","",""
"103502","Castlegar","801 9th Avenue","49.317698","-117.661527","407","PS,SU,P2,R","O3","14","18","25","27","20","18","20","23","15","12","11","11","18","11","96","","","","","","","","","","","",""
"103502","Castlegar","801 9th Avenue","49.317698","-117.661527","407","PS,SU,P2,R","PM10","","","","12","8","8","10","12","62","12","13","9","","","72","","","","","","","","","","","",""
"103502","Castlegar","801 9th Avenue","49.317698","-117.661527","407","PS,SU,P2,R","PM2.5","8","8","7","5","4","4","5","6","56","","10","8","11","36","89","","","","","","","","","","","",""
"103502","Castlegar","801 9th Avenue","49.317698","-117.661527","407","PS,SU,P2,R","SO2","1.8","2.4","1.4","0.9","0.9","1.1","0.7","1.2","1.5","1.4","3.5","4","1.7","4.1","96","","","","","","","","","","","",""
"103602","Mission","32964 9th Avenue","49.14149","-122.311078","74","PE,LU,P3,R","NO","2","4","2","1","1","1","2","2","3","4","3","3","2","6","100","","","","","","","","","","","",""
"103602","Mission","32964 9th Avenue","49.14149","-122.311078","74","PE,LU,P3,R","NO2","7","9","8","5","4","4","5","5","7","7","7","7","6","5","100","","","","","","","","","","","",""
"103602","Mission","32964 9th Avenue","49.14149","-122.311078","74","PE,LU,P3,R","NOX","9","14","10","6","5","5","6","7","9","11","10","10","8","9","100","","","","","","","","","","","",""
"103602","Mission","32964 9th Avenue","49.14149","-122.311078","74","PE,LU,P3,R","O3","","19","27","30","28","19","21","20","18","15","18","17","21","12","95","","","","","","","","","","","",""
"103602","Mission","32964 9th Avenue","49.14149","-122.311078","74","PE,LU,P3,R","PM2.5","3","6","7","5","5","5","6","6","32","7","6","4","8","16","98","","","","","","","","","","","",""
"103901","Kitimat","651 Columbia Ave W","54.05389","-128.671436","18","PE,SU,P2,R","PM10","8","9","9","10","10","9","7","5","8","7","6","6","8","7","98","","","","","","","","","","","",""
"103901","Kitimat","651 Columbia Ave W","54.05389","-128.671436","18","PE,SU,P2,R","PM2.5","6","4","4","4","4","3","3","2","3","4","3","3","3","3","97","","","","","","","","","","","",""
"103901","Kitimat","651 Columbia Ave W","54.05389","-128.671436","18","PE,SU,P2,R","SO2","0.3","0.7","0.8","0.7","0.4","0.4","0.3","0.4","0.8","0.3","0.4","0.2","0.5","1.5","94","","","","","","","","","","","",""
"103902","Kitimat","Haulage Road","54.029194","-128.70269","11","PS,NU,P2,I","PM2.5","5","6","7","7","7","6","7","5","7","5","3","3","6","6","96","","","","","","","","","","","",""
"103902","Kitimat","Haulage Road","54.029194","-128.70269","11","PS,NU,P2,I","SO2","3.8","5.4","6.6","5.2","2.5","3.1","5.6","7.2","3.5","2.2","3","1.8","4.2","8.6","94","","","","","","","","","","","",""
"103904","Kitimat","1332 Lahakas Blvd North","54.066909","-128.639131","94","PE,SU,P2,R","NO","2","1","1","1","1","1","1","1","1","1","2","2","1","1","95","","","","","","","","","","","",""
"103904","Kitimat","1332 Lahakas Blvd North","54.066909","-128.639131","94","PE,SU,P2,R","NO2","3","2","2","1","1","1","1","1","1","1","2","2","2","2","95","","","","","","","","","","","",""
"103904","Kitimat","1332 Lahakas Blvd North","54.066909","-128.639131","94","PE,SU,P2,R","NOX","6","4","3","2","2","2","1","2","2","2","3","4","3","3","95","","","","","","","","","","","",""
"103904","Kitimat","1332 Lahakas Blvd North","54.066909","-128.639131","94","PE,SU,P2,R","O3","23","24","30","27","25","20","14","15","12","15","18","17","20","10","91","","","","","","","","","","","",""
"103904","Kitimat","1332 Lahakas Blvd North","54.066909","-128.639131","94","PE,SU,P2,R","PM2.5","4","3","3","4","3","2","2","2","3","2","2","2","3","3","91","","","","","","","","","","","",""
"103904","Kitimat","1332 Lahakas Blvd North","54.066909","-128.639131","94","PE,SU,P2,R","SO2","0.2","0.4","0.3","0.3","0.3","0.4","","0.1","0.6","0.3","0.2","0.1","0.3","1.1","86","","","","","","","","","","","",""
"103905","Kitimat","347 Haisla Avenue","53.973228","-128.650768","5","RB,NU,P2,I","PM2.5","6","4","5","4","3","2","3","3","3","4","4","4","4","3","98","","","","","","","","","","","",""
"103905","Kitimat","347 Haisla Avenue","53.973228","-128.650768","5","RB,NU,P2,I","SO2","0.1","0.3","0.3","0.3","0.2","0.3","0.2","0.2","0.5","0.3","0.2","0.1","0.3","1","95","","","","","","","","","","","",""
"103907","Kitimat","","54.061","-128.688","","PE,SU,P2,I","SO2","","","","","1.4","1.6","1.3","1.3","1.6","0.7","0.6","0.7","","","61","","","","","","","","","","","",""
"104003","Vernon","2704 Highway 6","50.260617","-119.270723","476","T,MU,P3,R","NO","14","10","5","2","2","2","2","2","4","7","10","11","6","10","96","","","","","","","","","","","",""
"104003","Vernon","2704 Highway 6","50.260617","-119.270723","476","T,MU,P3,R","NO2","17","17","11","6","4","4","4","5","8","9","12","13","9","7","96","","","","","","","","","","","",""
"104003","Vernon","2704 Highway 6","50.260617","-119.270723","476","T,MU,P3,R","NOX","33","27","16","8","6","6","6","7","12","16","22","25","15","16","96","","","","","","","","","","","",""
"104003","Vernon","2704 Highway 6","50.260617","-119.270723","476","T,MU,P3,R","O3","12","16","25","30","26","20","22","23","17","12","12","10","19","13","96","","","","","","","","","","","",""
"104003","Vernon","2704 Highway 6","50.260617","-119.270723","476","T,MU,P3,R","PM10","16","46","37","18","11","10","12","13","43","17","22","14","21","30","100","","","","","","","","","","","",""
"104003","Vernon","2704 Highway 6","50.260617","-119.270723","476","T,MU,P3,R","PM2.5","10","11","8","6","4","4","5","5","29","9","11","8","9","18","100","","","","","","","","","","","",""
"104101","Grand Forks","2217 4th St. , City Hall","49.031168","-118.439088","517","PE,SU,P2,R","PM2.5","12","14","7","6","5","4","5","6","60","11","13","12","13","35","99","","","","","","","","","","","",""
"104301","Taylor","Mcmahon Complex","56.150186","-120.686985","474","PS,NU,P2,O","NO","8","5","2","2","2","1","3","2","3","4","4","5","3","8","94","","","","","","","","","","","",""
"104301","Taylor","Mcmahon Complex","56.150186","-120.686985","474","PS,NU,P2,O","NO2","11","9","7","5","4","2","3","3","5","5","8","9","6","7","94","","","","","","","","","","","",""
"104301","Taylor","Mcmahon Complex","56.150186","-120.686985","474","PS,NU,P2,O","NOX","19","14","9","7","5","3","5","5","8","9","12","14","9","13","94","","","","","","","","","","","",""
"104301","Taylor","Mcmahon Complex","56.150186","-120.686985","474","PS,NU,P2,O","O3","18","27","32","36","25","15","16","17","15","21","19","19","22","13","91","","","","","","","","","","","",""
"104301","Taylor","Mcmahon Complex","56.150186","-120.686985","474","PS,NU,P2,O","SO2","0.6","0.4","0.4","0.6","1.2","0.3","0.5","0.6","0.4","0.6","0.6","0.9","0.6","1.8","94","","","","","","","","","","","",""
"104302","Taylor","Pingle Creek Road","56.105871","-120.662779","689","RB,NU,P1,F","SO2","0.3","0.5","0.5","0.4","0.3","0.2","0.2","0.3","0.3","0.3","0.4","0.5","0.3","0.6","93","","","","","","","","","","","",""
